objid,svd_comp_1,svd_comp_2,svd_comp_3,svd_comp_4,svd_comp_5,svd_comp_6,svd_comp_7,svd_comp_8,svd_comp_9,svd_comp_10
1.2376546021052257e+18,2090.3835595737096,540.8125769678247,161.56369352263857,125.126333484837,96.59515393106123,80.84841033250109,58.855821705412275,49.4336776067245,41.70740964173313,38.1463573355632
1.2376540308604849e+18,1395.384196988065,186.6701740598733,114.5498369872495,82.25881840910772,72.48755343488145,60.21475225596683,52.61309553009452,45.30417003508832,41.66122140675508,40.28602520132089
1.2376540303240727e+18,2111.195688246961,311.9721982064479,286.98026250596837,125.76368630311546,110.28934711202078,84.32856233915213,70.59453213569805,60.24456624651397,56.21815400951507,54.53786863506718
1.2376546713513495e+18,1729.204562474063,704.6044272135074,366.26329479492466,123.5831584992708,105.14638073282228,82.82255823135323,66.6212930362325,55.43205314351123,50.066838865070345,47.852808774239435
1.237654601567699e+18,1829.0183882789495,612.3736608884394,355.7187409210343,182.20958386383316,103.69374034863617,76.65396468040936,51.21091736143624,46.06678698020783,43.94952793841547,35.55619414268347
1.23765777178683e+18,1437.2079620068466,416.91585843954414,201.12574574146328,142.71350659636565,57.81006479429176,49.28118363672604,46.02628544165695,42.86889039670765,35.370929472554565,34.7144017561412
1.2376540303242035e+18,3394.8645814685806,470.22559256825934,424.9384983845041,123.4952559318255,98.20794322271257,79.13496221755527,66.00620083745851,63.65763271837487,56.00517811266243,52.32189295617519
1.237660670357799e+18,1505.3530550430453,615.118046971509,388.588562374255,177.61903604594795,128.52651249967423,77.518012705704,59.18066427902322,55.263412099243624,48.810820330626214,43.29357286662385
1.2376546021042424e+18,1472.1988474550749,516.9178945205417,230.94565773032008,102.71875048129861,52.08709348422901,49.90141052924642,44.19132008352277,39.05290506805247,37.72268011876273,30.847003278160596
1.2376546004945472e+18,1888.0280545769037,176.5812462843893,115.88149967477969,98.25832882240019,71.83183627595878,66.2734968363033,56.606949917167995,45.16257720740119,39.32357920191395,37.284757301870634
1.2376610692530176e+18,1283.0176591999368,350.0626025764858,139.585419123993,83.5062098939278,64.27255452489482,49.00362568775842,44.02223309819882,40.6679263236251,36.30639592367884,34.59407657990936
1.237657858214855e+18,1399.7842863795317,273.21794373973734,184.0344839611701,95.1378468795901,90.2089760501149,62.07095040938382,49.1967995930523,42.765444686139936,41.69298021200508,36.841019073338074
1.237661069789823e+18,1543.8585098056592,829.9457884055658,525.6981323272792,239.2067288870625,112.63368057447062,71.3798123221302,55.59836719596185,49.07867608754352,45.29468616186836,38.514834627246756
1.237657858215379e+18,2355.147060708332,434.4583436900952,376.5849451816988,140.92317728765778,110.44998627910614,79.15362806950375,72.94796649654447,50.94442442149995,47.200473097812676,41.63403167169906
1.23765820343065e+18,2073.47920224546,372.31395981245856,252.24487276908326,127.03145076137713,62.70093430930759,55.42760203036929,53.00457007940812,45.976788225791324,43.54370942572347,36.80333760072455
1.2376610697902164e+18,1995.6512822347422,265.0492254898714,137.19771077903772,115.89631762391937,93.06924770145893,66.6128429875309,55.04778305680073,46.261355059825526,45.558612527703104,38.523403336632526
1.237657858215707e+18,1308.279894045223,439.81869437076074,337.45121635494854,145.8941542986177,87.37127849723191,81.19668310004909,55.81305009476088,49.708956033621625,43.605976091489126,40.277398486746904
1.237654602641572e+18,1622.729720169857,596.4630046326082,334.3801774851451,111.14316843468461,99.48491209162924,64.65017108393111,49.344930424553134,44.64288780294453,41.5724239548132,39.60010406613734
1.2376546021051597e+18,1555.2906647869795,523.7305928851652,226.86149363744988,95.86609288974026,75.57796123960713,65.82328609401013,53.76948626009781,49.131359989472145,40.58354967996137,40.40661755646511
1.2376613817041554e+18,1468.2094614701439,578.157702969595,154.1232475169322,118.76320068300532,101.77500221200042,53.3323477141734,47.729414868313114,44.202865996960725,39.549237116891895,37.90938233610654
1.237654668666274e+18,1183.2778052612234,476.004699075218,278.73246507985465,126.87367317904395,103.8713592850931,78.43581630170763,52.71928072920954,45.115220152751114,42.46144942301633,36.581854629264015
1.2376613822410918e+18,1300.4648178063912,381.7107928153134,297.16442911801136,95.64110954206227,72.74470556327074,60.16549344499691,50.88475573435822,40.109067830100585,36.90658009322918,33.37238830888941
1.2376546015680924e+18,1229.4414945733768,701.9300630416701,387.0421901573318,167.5082732630039,121.2763737677361,85.46998697090267,60.74719125845085,49.80346871559739,37.38054791496445,35.3946651883242
1.2376546692031447e+18,1623.6603854345171,615.861657735443,408.2832929762477,268.8973312808015,200.46634900019114,103.49097818559174,87.00542057108474,61.60695746326886,60.72929936635922,48.77201839607429
1.237654602641179e+18,2772.8861607675126,906.9192417813101,353.6790272461439,118.75173904301101,104.91360564128989,80.83231583274602,54.94893080467405,50.55706990846242,48.08029936875689,46.213719101355
1.2376613833149647e+18,1429.2175991800298,420.24058525235205,346.54588617900856,195.92995693649158,105.22731092591869,96.53502591995755,83.22397673840858,55.97565529161559,51.447009999010056,47.7786508014888
1.2376546026415066e+18,1448.3662185788264,631.0509325653917,396.2913492606329,141.58347218828982,92.63275412129488,58.258583019455884,50.3133417872689,43.82156152091479,42.55251883347723,37.326180522015704
1.2376613843887718e+18,3150.1086624332074,383.52099316043984,256.63531306290906,158.78641261176404,124.18127677383075,60.617005484193086,52.603800838069084,50.12346901145539,43.987818118965,40.232442325009984
1.2376613838519012e+18,1264.076581112627,267.6864814244603,153.29068619583066,90.93282352432425,67.33275169841193,54.438191275649864,51.31229361260534,42.9960964818759,38.03257993810005,35.27032012983253
1.237658298460537e+18,1597.7475833548808,378.01395324321,313.4684437595434,91.0055329424029,77.45455411502329,65.7895419697993,60.01883401370021,52.57599846976256,50.28038881626556,46.81253072208618
1.237654602641572e+18,1544.4611433783753,442.2072958166556,304.34376170447183,177.0675837011984,95.20799959647307,78.04072093637123,61.403552353848994,55.97692217063175,50.77513598558271,42.41043796443111
1.237654600493695e+18,1486.8035037679456,600.6369011783032,357.9075826702183,135.30124955631547,92.2771098556553,58.079681201255745,46.266988275349455,41.3287662464995,39.26732295966506,35.353596970370134
1.2376641315553285e+18,1322.337142372803,305.73065718015505,135.96645415438795,93.12289030336018,67.13178271676686,65.66657979900121,58.348437651967714,56.25554082905392,51.85212668044522,47.94304371958736
1.2376546021045046e+18,1330.8533283003514,344.4332510432015,171.0355395248695,116.66030416267805,60.173226025363235,46.75342755521965,42.50056421458571,40.6852902081995,34.30111917730013,30.600355012316157
1.2376641320921336e+18,2105.97596753742,353.63590825743114,204.85542034135466,170.92315773193314,132.70026697821805,106.93205429069317,75.71614953771436,57.92039878202561,49.383773159734595,46.95838023572481
1.237658298997408e+18,2525.519234717619,591.3169922000059,176.25725744834688,133.25632706354259,111.24018730197096,97.14244063205037,76.34294472883182,64.37435370617365,53.904861625929044,43.76094205381359
1.23766413262907e+18,1914.9737925260902,727.3166181341918,419.4720364103649,262.26440224079664,131.05890005683204,100.84666080025791,92.02870371525835,75.77569565119374,51.362410854932385,43.474902667855055
1.237664337173545e+18,1533.7500738292806,388.6641213887801,219.39782900245172,90.65176450668773,88.96813949488929,75.429212875651,63.64357392738434,58.58326315143327,56.129280787713114,48.19010419767045
1.2376546021045046e+18,1570.6434425381988,927.7666268293027,652.4927350145007,355.2881567757295,228.9174351782145,139.3413799550571,99.82732370364947,56.16662798128942,43.48909357247547,38.611842547582405
1.2376546010314836e+18,2115.4663560186164,493.7747252067748,185.76248649177347,139.51821920548295,115.6973580135381,90.5580208345465,78.09996068380761,60.67172274429584,50.967295387466265,44.15453054205238
1.2376546004942195e+18,1469.4916478958996,610.0658198062815,329.38421853521913,118.07014274531303,92.73777602594706,63.59294510878878,47.437141829150995,37.14311451454582,31.76626258878486,29.697816425813343
1.2376646684373158e+18,1655.255150613073,175.20983328246032,101.0624495560641,68.49984351278918,64.1902397531215,56.23505993246193,48.82403377263656,45.6315878551454,41.95524988865032,35.78534115702068
1.23765777232357e+18,1277.3368962827558,137.25193404833925,110.67557870258752,94.81769996041201,71.32096452222657,45.48120451497946,43.99875052196618,40.49522304824081,38.38189203196283,34.756169550360546
1.2376546026413755e+18,1848.1522957610819,690.8254410139365,444.2740963342391,260.1049139293307,137.09629261462638,107.91678430533571,49.36263565316729,46.52897472765357,42.73832612485797,40.1146128054323
1.237658300608938e+18,2136.428587395027,216.36259108721066,123.52829057693869,70.60630261602122,58.6477737359258,57.48376730484821,52.69887626718207,50.572349886261854,47.17437254803366,39.43276910722612
1.2376583000720018e+18,1359.3270487938566,676.6843165089173,202.5935556752503,124.72727041707032,112.92331500258375,73.04909507641314,55.64737370218072,50.02615207303281,48.71152479933154,40.5236607188208
1.2376643382476805e+18,1477.6957948572988,229.7420157713577,182.22717195531362,111.95701457276749,76.89170710921321,66.7624999286181,60.38999668036203,56.75127717794363,48.372366778813955,40.018278808677366
1.2376648182062124e+18,1188.2181269375262,608.8649464668242,455.87148083968265,245.49370571700854,181.75075079438875,114.57626753307657,87.33046325690182,47.80415607018308,36.39441172579844,35.48131380988729
1.2376546021047667e+18,1422.6037340880243,251.06930657588583,191.01242187296492,101.57869931954983,82.04944102436313,66.31041063320188,60.21358715638385,56.42890046550232,46.50623906318792,44.50225112402536
1.2376583032791368e+18,1654.1083071274295,474.4960230728792,300.8084704187371,138.32626910483296,78.88580447115645,69.35853159249915,52.97583757337575,51.034186027910025,46.195276585070054,37.91688771680244
1.2376648176688824e+18,2134.6648132048513,372.6504694305581,257.99596310522594,109.61417492995348,91.95940439931165,74.67267425808458,61.81605541912081,59.30946084942941,48.51463387568024,43.23321193069003
1.237657222022955e+18,1511.499671008686,270.9229930532122,124.36433261232871,94.79535476775541,68.39488545854171,61.31216151433357,57.246775651501764,54.644830039409854,51.65193341330389,48.978910773672204
1.23765460264131e+18,1342.5788878643978,297.64148072283825,148.10071237403912,117.51636239315603,74.79808369029347,67.08092344007,53.203585218047806,44.44435003749872,38.709870910757154,36.50289043375275
1.2376546010310904e+18,1396.9792816005304,568.9079582297742,421.6924451342607,142.09239451395482,122.53815918786236,79.88201870664548,65.11216092852717,51.373532380221704,41.66794848491663,34.13008955636686
1.2376551089092037e+18,1372.7859412302407,174.85730346471738,149.33544006495538,101.80215290020874,79.57545588480848,61.92898376028841,52.12154502567154,45.11073388348965,40.045441749459016,37.77345150026248
1.2376583038160737e+18,1577.073309067027,197.69559169592418,127.80262049514805,92.2192479346824,81.96125130380722,62.69770117361397,57.697750873424646,47.35639469969182,41.8520867003553,33.53865922149065
1.237665017385124e+18,1290.5085314294724,371.5627454204956,225.2819190193581,104.97745005775731,73.14372160258407,56.54643188277,44.82722455197329,39.75928267837439,33.98790406078632,32.265909201361666
1.237664667363443e+18,2048.546639576936,291.19334453013585,171.76407711716988,125.72428686277185,90.80042541171657,67.34947491021974,54.833304033287035,52.322302936528175,48.09674244739032,42.80608853749869
1.237665017384731e+18,1619.224407901074,143.46355455390648,106.28322961680664,87.58503596647847,58.514348826851965,52.664510602923514,47.69044732545639,45.06873211581071,40.67699235376419,37.80337098762682
1.2376583043528133e+18,2442.5272498773315,275.6503403684061,250.56420123800876,146.40630523819405,108.96192686047961,95.04633692737077,61.12048880071326,58.455686192215964,48.04145997973858,45.743360807444994
1.2376583048894876e+18,1699.4009916174164,386.69228260338724,187.9906043125512,81.49356585773239,62.7819885019928,49.56241704451203,44.60480162768641,40.79942280433995,34.8349318838346,33.270983348106455
1.2376546015678956e+18,1490.9594858416654,337.7366223741119,181.77278466989543,109.4781390865936,84.79702752937939,62.29803865544546,59.55267579938002,50.14409483384825,44.07524726645938,39.54106523733565
1.2376546015676337e+18,1288.1864688511544,555.9896888599563,329.5601890487752,160.1739599910072,114.87767177678126,62.95221820129777,51.194783911853634,41.95960976815034,36.882867883987885,32.57933911616082
1.2376546708135608e+18,1301.7110574317185,236.7166582894537,89.11417384819343,69.16370123193683,64.84508963867505,58.49080995345876,54.56725918461226,52.78551881141506,46.17669542149546,40.50176244122747
1.237654601031418e+18,1729.9948005877611,716.2577277859874,355.4984177262663,118.88824783740066,90.95396662466369,62.00719677936979,57.30644813804999,48.842171896837776,44.998590386125414,36.60527576321607
1.2376546713508908e+18,1339.0341220810544,314.20084302552686,116.80804164479612,80.36531971576912,72.40336029371191,63.7459574143944,61.49009305252784,58.40833550808622,52.99218806686894,47.289357235836746
1.237665367967531e+18,1470.3954066240317,774.9899926567223,499.1550483617375,265.9241861496725,199.04734455263338,112.10778246397989,77.79227151539898,62.102920319146165,55.672907116090755,46.49980115127909
1.2376546021047665e+18,1455.7773125654664,557.1383114692896,493.2502733079601,290.4411420924657,162.4110751722755,108.29169174056562,71.40159096096112,61.489900834332715,54.483944769933856,45.34994515145662
1.2376583048899464e+18,1213.1917393011956,600.1496242022262,442.84071412613025,185.415530349671,154.59808329462294,100.06036220698299,73.59858212945618,68.1464178251992,49.78545671378666,39.92446771049024
1.2376575908539924e+18,1670.288348954964,632.6764874236425,200.3529156962466,119.67790420041945,99.81783566225467,88.98633035715454,65.88759202411602,60.50346401237744,48.05364708744262,41.54572996169081
1.23765842355336e+18,1534.6120284483757,250.1250581480727,112.02672359870087,91.1408765825053,76.93423011674204,54.52834362379658,49.16772240362691,47.958655781342244,37.17633147315551,32.98421317400365
1.237657222022759e+18,1640.9825412016846,547.5786315224769,429.29869152782265,155.82696435159784,72.38941188246064,59.52450751468305,56.66587307823977,53.207901342179554,43.82961933384667,38.58875318511121
1.2376572220231516e+18,1694.4530511193382,532.9428514364585,211.29137898910813,177.43599160401752,86.66383188541504,76.60803485720575,64.81371287920227,50.22604396759498,46.50347657218056,43.304265127616894
1.2376546021048325e+18,1414.093348604002,240.7413363987793,131.19404353515728,89.9616063575095,79.13504183015287,55.34559002010741,44.867384544715605,40.337438833786926,36.55076444781758,32.11971486096174
1.2376572220231516e+18,1277.436015089549,429.0533659787989,273.6422912412031,119.2369491255239,104.96598553939624,64.69826766125259,52.92437753033344,52.0263560899546,46.07930276891829,39.90899163847327
1.2376551078351995e+18,2485.699393532481,601.1627274871456,357.9347931501223,106.42320016848097,74.90766210587569,62.04108949174499,59.48796964524765,54.47836854202482,50.62225103518169,45.22014573072947
1.2376546697397535e+18,2352.7502617517775,654.771498514064,208.58960990830525,139.01633532199457,97.87967619989654,85.40355537008877,79.17564333197059,65.40239581804481,52.444412246684365,47.88370167952488
1.2376551083725294e+18,1423.4452316384752,243.10039592048324,116.14559001975289,102.75955722133746,60.34753066691192,53.061863966133856,47.483945030059985,45.73171690149565,43.33774625446352,39.02899232278062
1.2376572204118182e+18,1488.93599458074,277.205440597853,160.15505410698893,84.43890036924115,77.44286896853491,63.28727243623836,54.874266133982864,47.295484938213136,42.55494079703583,40.87403968752161
1.2376572204120804e+18,2305.824824087085,175.4371394203265,140.78338996351584,123.54978494730803,73.06856360189772,61.00554731181046,55.806266335791236,52.99216475585479,47.22374035891391,43.97939277760072
1.2376572204118182e+18,2925.9859415742567,303.82495851495446,110.68469667487325,84.9124774301693,68.92992017338712,65.70137968811561,59.66968117312172,53.25729382133014,49.625501863192305,47.51522329590658
1.23765510729846e+18,1600.0776923282162,252.09971435657454,137.44419731499534,80.7483646942907,64.29023349352504,58.73443842570099,53.93798973831231,48.75386502977315,40.40962175581685,37.746408872739295
0.0,3072.4380691299034,365.2001944224753,333.11266414709587,140.39990886879792,84.14356647022696,73.12702024507229,71.07707505331031,64.05828710464834,56.727458062750145,52.853925073931414
1.2376583032790715e+18,1483.586863298515,251.03225416415773,182.8132804980555,99.47341715370699,63.90475903550219,54.56621364660089,52.48595621845819,44.772329165863646,39.635129107126446,38.056806956345056
0.0,1778.91566028135,385.7975341738247,157.87597872919173,115.53855505027077,77.62062194051674,73.46227695799475,62.24693906873079,59.66433391356671,56.47686197703807,53.19671001644529
1.2376746499236826e+18,2293.013445968082,337.58478228944324,148.73020369440144,118.53415785230497,83.16947554162988,71.87278353084196,59.81302116731186,56.6631125472071,53.2303876392737,48.81388222963263
1.2376551089089416e+18,1583.1083805934463,568.9477954126511,249.03264780234116,99.40848429554158,71.85187571039722,52.20481483503202,45.71826466560553,42.27523581657141,34.94371020674782,32.87797104948356
1.237674648850137e+18,1549.4800279263977,282.968482192881,197.24503834334115,96.45248552997758,72.3044513579315,69.62811022746597,57.58163525571704,56.65695773082615,51.277438986312596,45.610010293853385
1.237674650461602e+18,1593.816580583217,486.0896904337578,339.3861401932872,156.57643943144117,141.46338184551317,72.99229416641376,66.63873705726536,47.8844449765333,47.48736079992819,42.13467466739191
1.2376746488498094e+18,1804.124992852946,941.9590307265087,698.1185734721154,388.092138463442,352.63201447349485,198.82918806381355,134.718867096933,89.36852777026726,78.23036907384255,58.02465624224843
1.237674649386746e+18,1951.9520916246036,616.070751351444,220.6489862665893,89.67001548442943,68.70897587075554,61.826257033433905,55.70551219809087,45.34988007142422,44.89845546302252,41.49869760015217
1.2376746515341642e+18,2162.3094123773935,324.70466334468443,149.52273159533917,96.8201277853069,84.94340051476829,65.14270963118236,60.42168452484204,56.93143772511448,50.344699456685014,46.651339325917625
1.2376517529315574e+18,1265.2005616357308,433.65428911402495,293.47583735099806,168.36004636079372,90.66027248299922,73.13946690148856,65.80412590230176,55.9316703531339,52.27629047586598,46.09711436118271
1.2376746504605537e+18,1178.8875174303269,566.2834888772279,353.2049601370131,162.9700144546483,108.29503266014328,57.788687214843556,47.932911903200214,45.90157893954425,44.93032493750197,37.35889715051706
1.2376746499235515e+18,1241.6540595628624,187.08620518679834,131.5303660395991,102.12917531009239,83.26110916845101,74.56372176557295,50.233902623040585,43.58374291418588,37.883221590828526,35.745042581936396
1.237674649386746e+18,1587.1589792235325,847.9708410650916,549.8785570775514,280.57742684838587,186.14605519372782,103.40520096856746,93.10832337020912,55.30870206448976,53.51356632225996,50.97322570632032
1.2376746499236826e+18,1660.0077738510868,262.64661676958,221.27159015795672,150.60420520621582,79.61568654711574,67.2635852175721,60.03764774058722,54.535610046106136,49.38917899535556,45.3574579667365
1.2376507623865715e+18,1560.316438758544,363.1463417915106,160.788810006209,138.39950136143696,88.50332941208185,59.840625432248515,50.27377069981433,46.48189157178287,45.506350069129574,39.14234103662585
1.2376746488503995e+18,1157.34509157728,525.7962111246653,360.47765368700124,150.55468880961635,132.56900617428545,97.24134410365278,71.33127686264586,56.002213915199505,50.32694560662628,43.62570760199688
1.2376746493874017e+18,1589.4500682047938,299.05147397071795,160.33428887461798,132.39827127090672,91.17567910634538,87.7873010745956,73.86530735193871,62.67917334678487,49.341810672461236,45.26560350704679
1.2376540292534766e+18,2261.4925689072047,675.9925264486496,268.32772483511457,158.74190383277787,95.89895402875946,79.58011541678465,63.768817236465644,57.70518075223864,51.85837080760876,49.39376046813218
1.2376746509975557e+18,1409.7935182247284,691.3675375184943,295.72865935730215,194.94435414729455,83.89784993597458,61.802677285247235,58.89114775217535,50.535332211937764,47.445114673784644,42.34630189300335
1.2376746515350815e+18,1357.28324375858,229.59099084291256,160.3099615393914,94.57015954052508,63.946955915643365,53.21778357675222,43.92347860335815,42.181613792400775,38.57595697451086,37.097218066868855
1.237651538172445e+18,1205.843563847193,460.1391558309968,283.119709732198,108.78786252565146,91.29787729376906,70.4965207288475,65.35580397011357,52.43020342423067,46.72020631082249,43.53907718676109
1.237651538172576e+18,1430.3514236052376,132.88693441924016,126.44626578551114,72.38131109448685,70.9243578548573,62.14564252329548,56.35636532098781,43.969208502605035,41.80857679184291,40.037702238145336
1.23765175239449e+18,1733.3458026561525,165.7779933864904,154.50683204536776,139.0782081549935,122.87267344623,105.0066519421357,78.89578297139249,64.1118753847225,58.60843276158075,52.46374980749934
1.237674649924665e+18,1730.6772248030518,234.937448969832,124.00099183055949,97.64043831284988,72.40286690624102,57.34144676549096,53.451469459663386,51.348933660738766,47.421741575643814,42.535758934420514
1.2376517534684283e+18,2218.1125664791016,349.45332326104597,247.11419950774504,140.71997263121884,97.20375697363102,87.7722889664579,78.6688552852358,62.773393173339166,57.00698398664612,49.210385881321564
1.2376517523946212e+18,1474.6445555002572,192.75595085557242,120.92272545478255,103.6450123900118,82.48128959688539,68.80477133201036,62.44929535255249,57.91129307165148,54.58933892624087,45.877503339887575
1.2376512713609052e+18,1767.8886111805655,170.63523704504013,123.91975204184205,99.51681058088235,57.413301451615126,54.74346987907959,51.71896493302722,48.119203792537526,44.8405984022219,41.842107199812524
1.2376515392467766e+18,1741.4539478923564,255.42053757157845,157.81554907670522,111.39307761714765,95.6923562926101,78.83126327687219,60.66935731684486,57.40651784076545,51.30138825508716,47.14513517657022
1.2376746504604224e+18,2692.565196702564,391.930465427632,247.46016643452535,104.11836400017371,62.48074809345822,58.53231164199042,54.387284335290644,51.41649798782429,49.76078925578518,48.316935749315896
1.2376576134110252e+18,1406.992864546174,189.44235557053113,136.98705164231978,111.84790057587787,72.64342359981683,64.5594143231115,48.6067925231344,46.74565971705048,45.98299474095349,41.94259198531073
1.237674650461012e+18,1301.5513808376097,240.74069610088097,205.10485511203152,117.67022669037166,105.27302064799319,79.13571821283458,70.72763207223943,62.064884255953096,50.08932737861025,46.95331571032848
1.2376746504609467e+18,1411.8578282712708,160.9519667476514,138.98318591756677,101.45512049836705,82.37824904532432,64.75758263699139,55.004248676572914,49.28103212856037,46.30738757610937,40.72475365221102
1.237651754005365e+18,1617.8506535206689,677.2932789425874,418.27551027231067,217.81502192734553,148.49648180924328,78.49918024044494,77.23231227513617,64.55796911249384,57.111227797112996,47.872269411019204
1.237674650460881e+18,1291.2691615496851,310.321642525122,206.14217885194714,96.63099788785749,63.049593831022065,48.5322690423051,44.78236952083822,40.48876948578686,36.04893047106029,35.29166037444501
1.2376540303270218e+18,2609.3415203321947,483.87468060342184,183.47721972923222,115.9472404691644,95.63279560101856,86.6219817593224,57.839929511630544,52.95066772861838,44.37977786644001,41.60861041665688
1.2376746499246e+18,2089.5081698747563,340.0322826624787,140.99414513108883,129.7431429880802,99.35578626325272,67.66242602647178,57.37917876876041,55.1329393058124,52.45526525250505,45.03390306515737
1.23765127350852e+18,2070.456503113018,881.8298010639855,218.7996626103872,127.89571707676956,99.46065023979389,87.87396287304797,78.49605014313218,56.73044824148193,49.56552322309114,48.468967119589195
1.237674651534885e+18,1294.5187060522496,297.2694673476923,167.620241432468,89.50618892307634,79.68810411691179,58.78407496430057,52.46591210393327,50.96735053927872,42.744636736689834,41.49852046618054
1.237651537635705e+18,1937.4754450246041,287.6564977246018,219.28420367729038,147.04626996241072,100.10557812326024,82.17476207886386,70.73119760941071,70.30421745664579,54.69473456445591,51.28381027472155
1.2376584235574886e+18,1722.5403650241137,236.94688328167567,107.2997927694524,74.74104322943884,62.68598688980116,53.67391931300739,50.14092800879107,47.33996508634079,43.01266607831789,42.655098853970145
1.2376515381725105e+18,1341.3618935555355,408.87210408751463,163.60453349203542,88.11357627647834,57.557899963101875,52.815145769875734,47.378029660231356,46.61061369018454,41.57043680835739,38.22135143099924
1.237674650998342e+18,1439.4258997306529,464.02087216441294,240.4029867104267,125.57700838130897,83.0133756811657,68.70602306191071,58.762829077394684,50.92115679237294,43.89007415160959,41.422419593303644
1.2376540287166712e+18,1692.911624960107,199.1688333838594,128.99340290466063,73.9828562087172,62.47693438938129,60.22642953316719,50.371135470325235,47.52315444252225,41.6449793682143,40.10888780925872
1.2376746499239447e+18,1616.3207443034523,811.8857481113472,577.706412408728,339.8044189646754,261.9011783651265,126.28597065152795,109.7322530400516,88.57068842806754,61.21698810043113,51.317312529786484
1.2376540297904783e+18,1868.736922999188,362.93273301978206,249.1763980237225,155.42561547294753,130.37005152340785,100.49297519286107,72.49595197736336,66.99157649713742,61.8557593029179,56.22600214482184
1.2376746499244687e+18,1572.659352455941,350.85346572213575,144.30362520852103,114.85648392076487,83.11174036426814,68.48779930094604,66.58888645553282,56.404510990429436,56.15891009632269,50.836278809460396
1.2376517523951452e+18,1954.4488233514412,564.2313901555927,278.8298948800101,142.7391639149636,90.31671691618753,75.57487354981234,72.46855520965592,54.50521060784261,45.850472161335695,42.31273781979749
1.237674650461471e+18,1725.487004918953,126.90688400155067,108.30309284840386,87.03147301779816,55.0979516208443,48.517369162286876,46.23468718763719,42.09361433446125,38.66005419723756,36.10012127434186
1.23765175507891e+18,1560.5063579371204,220.7455664502658,136.44781978517884,96.4162500756191,70.77248387919893,66.35910561038096,55.43468335972901,45.02945615559201,42.843864999334535,40.50855417954257
1.237674650461602e+18,1462.0290468763578,200.67482614611163,138.0302263345125,106.67570137831389,76.60128155011651,61.204966754344966,59.14655794978205,50.37500600109949,45.95818078879062,40.95148371497606
1.2376746504612744e+18,1270.693004278578,463.999286300784,263.1520611647695,105.14087944363825,72.46490939629355,52.468017529072455,48.172180312766734,42.5415779782206,38.69731299628391,35.964721724933746
1.2376517529320164e+18,1308.1332401285922,393.10218941434647,298.48203754185397,149.49766383225156,107.78679764954997,84.93065755072493,73.6562640459844,63.25094503004548,60.172890407519915,54.89199772184787
1.2376746493874017e+18,1547.3427450945803,202.8687167938016,119.57355033604486,96.13067675779365,72.92141091205232,58.2091430909898,51.748290052588814,42.60903771867043,39.371367653926455,35.46300047625539
1.2376746493877944e+18,3029.3616898880014,370.06351766853135,214.72880448148874,97.84362083207417,81.31964713238413,66.51662435856956,60.70095269739826,56.881181511156676,52.29059212547932,48.586567456773444
1.2376517373633495e+18,2184.5300502385444,485.26099513410526,209.71780041703047,162.9099494550878,92.32302687870511,78.93285610314217,67.82639673897685,65.66164213956648,58.92145158861903,53.623593658516455
1.2376507607759585e+18,1731.3389313973717,197.53676921104073,154.1312291254058,119.63499716942175,102.7648767289091,73.33200937573709,61.03613832652909,56.08961169247169,48.38398225938946,44.59717792034897
1.2376517529320164e+18,1338.0204508376478,199.13173506517305,117.64178410370786,103.81870701718266,72.90148696066228,70.17478944150965,63.720292595093795,59.215699908372976,53.54632230520473,50.71538654107634
1.237651753468363e+18,1861.9965422807168,245.21410864602456,135.75910344832076,100.595457213061,71.30667211486538,68.77719892755212,60.09007222822837,56.47733313145147,53.33680380369626,50.13649525845927
1.2376487217630413e+18,3374.5461835967544,313.0547652155608,150.7108166684155,94.63128130910066,68.66097316977238,64.43771664827992,59.11656644012569,51.32519431035308,50.520692923370454,46.39422882854709
1.2376746515348196e+18,1350.3372760913112,173.17050287957866,85.12948979218804,74.83704931178345,57.467035921625325,51.59360647519095,42.44894264816183,39.36239477598264,38.6459621317487,32.90603721610615
1.237651271897973e+18,1421.578909481067,555.9122840871754,306.6746983582584,119.49219732107167,99.74640159030918,66.60496456698769,58.958500018723825,50.34552362701585,46.25998362298426,40.516978580091376
1.237651066813219e+18,1282.542798567206,558.7105409984385,384.55711130987316,205.35536550809837,181.79085314054447,115.23311012267035,85.72131086652304,63.03022133223704,52.63715904796245,49.632000600727565
1.2376543986160763e+18,1431.8847324024532,312.11844251943506,292.95247994416576,187.08441973153685,82.94458443857481,56.93582727817508,50.100736448409315,45.569244192165414,38.74737336860014,35.92794622899346
1.2376510673504832e+18,1332.2780174661552,489.59451631628207,351.51837350830044,186.41343274912637,147.68409169848584,82.81638214912711,62.58189569032744,57.84614761298444,44.990946217430256,41.77328759719985
1.237651539246711e+18,1691.1355691162898,239.54653420512773,116.44342003328218,75.25172815403849,66.79741373806489,62.68481816949699,58.56219036389522,51.658607809115054,49.90706428141123,44.7950803940237
1.23765153870984e+18,1288.820787401908,543.9185125355876,370.32361773801864,152.99787426416142,138.2385226337769,81.23836385705245,72.60046025713511,50.65383937542834,40.887401425006665,40.02328484498315
1.2376507623865713e+18,1386.7448188916358,529.9902536812731,333.6714807563092,238.63248240732648,109.86563865048105,80.48002492072857,65.47386153144903,59.97102945670603,49.26389621371426,44.83970949129954
1.2376507607759588e+18,1396.5081381629604,409.51568555553825,174.05171966900787,120.21640790997685,60.21477613039052,57.21909271175945,53.85480332545058,47.88960321753298,42.91548532650033,39.58553104642198
